科年年号;科年时间;科年公历;科年干支;科;名次;科名;甲第;姓名;数据库3原名;省;府;县或州;旗分;民族;民族特点;先赋身份;旗人驻防地;说明;籍1;籍2;政治身份
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;015;翻译进士;;额勒和布;;镶蓝;满洲;咸丰二年壬子科;镶蓝;满洲;;;;繙译进士;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;026;赐同进士出身;3;瑞联;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;三年;1853;癸丑;正科;069;赐进士出身;2;麟书;;正蓝;满洲;;正蓝;满洲;;宗室;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二;1852;壬子;翻译科;014;翻译进士;;桂清;;正白;满洲;咸丰二年壬子科;正白;满洲;;;;繙译进士;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;058;赐同进士出身;3;志和;;正蓝;满洲;;正蓝;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;二年;1852;壬子;恩科;079;赐进士出身;2;继格;;正白;满洲;;正白;满洲;;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
咸丰;六年;1856;丙辰;正科;028;赐进士出身;2;铭安;;镶黄;满洲;;镶黄;满洲;内务府;;;;;;旗人
